,open,high,low,close,adjclose,volume,ticker
2020-09-10,751045.0,770357.4375,750737.4375,762048.75,762048.75,4000753318586,BTC-INR
2020-09-11,762481.8125,766641.25,745097.875,764222.8125,764222.8125,3321220224084,BTC-INR
2020-09-12,764880.1875,777296.0,756248.5625,767254.125,767254.125,2700267056463,BTC-INR
2020-09-13,768005.6875,777176.75,751248.0,758577.6875,758577.6875,2682481414050,BTC-INR
2020-09-14,758943.4375,792928.1875,754339.6875,783969.75,783969.75,2602280505622,BTC-INR
2020-09-15,783743.5,805171.375,784334.625,794767.375,794767.375,2393032232039,BTC-INR
2020-09-16,794827.0625,815449.0,787992.4375,807217.4375,807217.4375,2263169427714,BTC-INR
2020-09-17,807095.875,812299.5625,793557.125,805666.625,805666.625,2807349510546,BTC-INR
2020-09-18,805874.875,810188.4375,796956.625,805632.625,805632.625,1939031498276,BTC-INR
2020-09-19,804835.1875,819582.25,803058.625,816656.5,816656.5,1675676471628,BTC-INR
2020-09-20,816768.625,816768.625,796055.25,804346.375,804346.375,1816280864904,BTC-INR
2020-09-21,804100.375,806349.1875,764050.5,769813.625,769813.625,2125359717484,BTC-INR
2020-09-22,769619.6875,776882.5625,764245.6875,774611.125,774611.125,1736278221617,BTC-INR
2020-09-23,774392.9375,774563.5625,752378.125,755983.125,755983.125,1755172671003,BTC-INR
2020-09-24,756174.9375,793664.1875,754612.3125,795464.8125,795464.8125,3485266219109,BTC-INR
2020-09-25,795541.9375,794052.125,780463.0625,788047.9375,788047.9375,2899971479263,BTC-INR
2020-09-26,788258.5625,793964.625,786173.25,792322.9375,792322.9375,3453007702545,BTC-INR
2020-09-27,792040.625,796248.125,782904.0,794132.5,794132.5,3961053849771,BTC-INR
2020-09-28,794231.5625,807206.75,789346.3125,789998.0,789998.0,3523195435427,BTC-INR
2020-09-29,789997.875,800626.375,785661.1875,799537.4375,799537.4375,3434357063083,BTC-INR
2020-09-30,799480.625,799730.3125,786841.4375,793039.1875,793039.1875,3248126397692,BTC-INR
2020-10-01,793830.625,800458.3125,766901.125,777921.0625,777921.0625,2931868673426,BTC-INR
2020-10-02,777948.125,781406.125,765600.625,775458.0,775458.0,3567984321045,BTC-INR
2020-10-03,775393.875,777141.875,770703.375,773504.25,773504.25,3274607227728,BTC-INR
2020-10-04,773585.75,783525.3125,772409.0,782322.0625,782322.0625,5224369177716,BTC-INR
2020-10-05,782831.4375,789178.6875,778878.125,789166.375,789166.375,3475759930575,BTC-INR
2020-10-06,789383.3125,789476.25,774550.375,780679.375,780679.375,3137888250620,BTC-INR
2020-10-07,780602.0625,783414.75,777823.0,782445.125,782445.125,2772151802549,BTC-INR
2020-10-08,782474.625,802546.375,773526.0,799923.3125,799923.3125,4639834763008,BTC-INR
2020-10-09,800819.3125,810357.8125,793712.75,807276.125,807276.125,1663450979971,BTC-INR
2020-10-10,806888.3125,834837.4375,806727.625,824196.0625,824196.0625,1669204771338,BTC-INR
2020-10-11,824175.6875,833859.9375,823631.8125,831216.6875,831216.6875,1458010383089,BTC-INR
2020-10-12,831833.9375,858097.1875,824034.5,847598.0,847598.0,1919154865435,BTC-INR
2020-10-13,847110.75,847133.625,831402.875,838872.9375,838872.9375,1779769924759,BTC-INR
2020-10-14,839104.125,845284.3125,828964.625,837731.9375,837731.9375,1766673797757,BTC-INR
2020-10-15,837519.0625,848900.8125,830131.0,843431.0625,843431.0625,1796665020298,BTC-INR
2020-10-16,843979.75,846780.875,823297.9375,831547.75,831547.75,1882785323890,BTC-INR
2020-10-17,831547.75,836258.375,828846.6875,834190.1875,834190.1875,1405025070206,BTC-INR
2020-10-18,834034.5625,843384.5,833417.375,843384.5,843384.5,1342800743994,BTC-INR
2020-10-19,844242.1875,865449.4375,837054.75,861833.8125,861833.8125,1751316088616,BTC-INR
2020-10-20,862122.875,881448.0,856953.375,875624.8125,875624.8125,2271727094031,BTC-INR
2020-10-21,875385.4375,971858.125,874730.875,945436.75,945436.75,3200784420125,BTC-INR
2020-10-22,943810.8125,969913.375,937535.9375,955938.875,955938.875,2560527931838,BTC-INR
2020-10-23,956355.9375,958655.4375,941559.1875,954789.1875,954789.1875,2139342650611,BTC-INR
2020-10-24,954791.75,970554.8125,951408.125,967822.6875,967822.6875,1812061184126,BTC-INR
2020-10-25,967822.6875,984149.0,953203.375,962171.1875,962171.1875,1802111974712,BTC-INR
2020-10-26,962173.1875,978685.3125,948453.0,966898.375,966898.375,2178638339511,BTC-INR
2020-10-27,966898.0,1015658.9375,965728.0625,1007752.875,1007752.875,2490917891024,BTC-INR
2020-10-28,1007752.5625,1019734.375,957976.625,984616.5625,984616.5625,2661050189792,BTC-INR
2020-10-29,984617.5625,1012870.4375,966485.5,998199.5625,998199.5625,4196924078909,BTC-INR
2020-10-30,998198.8125,1016995.625,980091.75,1010758.25,1010758.25,2281802563611,BTC-INR
2020-10-31,1010759.0625,1046699.1875,1004118.1875,1028253.1875,1028253.1875,2261282224700,BTC-INR
2020-11-01,1028253.1875,1034299.8125,1016865.875,1025276.0625,1025276.0625,1825125862394,BTC-INR
2020-11-02,1025270.25,1031586.0625,986205.625,1008973.5,1008973.5,2291251805569,BTC-INR
2020-11-03,1008970.625,1044144.625,991763.875,1041555.25,1041555.25,2230145847154,BTC-INR
2020-11-04,1041569.25,1056543.875,1016294.625,1048590.375,1048590.375,2605309453786,BTC-INR
2020-11-05,1048592.375,1164434.25,1046237.5,1155050.875,1155050.875,3028985122086,BTC-INR
2020-11-06,1155042.0,1176536.375,1126938.375,1151581.75,1151581.75,2947249362565,BTC-INR
2020-11-07,1151581.75,1164248.375,1067045.125,1097418.25,1097418.25,2591186353838,BTC-INR
2020-11-08,1097418.125,1156867.0,1090786.25,1145147.375,1145147.375,1970187619852,BTC-INR
2020-11-09,1145149.5,1167243.875,1101734.75,1133938.25,1133938.25,2525579799538,BTC-INR
2020-11-10,1133940.75,1145966.25,1124124.875,1135889.25,1135889.25,1899841952446,BTC-INR
2020-11-11,1135889.75,1185911.125,1135822.75,1170436.875,1170436.875,2219344622849,BTC-INR
2020-11-12,1170433.75,1217627.5,1159283.125,1218894.75,1218894.75,2559337102991,BTC-INR
2020-11-13,1218901.875,1229186.25,1191920.875,1216295.125,1216295.125,2355359787581,BTC-INR
2020-11-14,1216295.125,1216295.125,1173911.75,1197685.375,1197685.375,2048428961902,BTC-INR
2020-11-15,1197685.375,1201782.75,1177216.875,1189296.0,1189296.0,1763109616493,BTC-INR
2020-11-16,1189295.25,1249956.125,1184542.625,1243985.5,1243985.5,2346170051383,BTC-INR
2020-11-17,1241721.625,1323503.75,1232982.75,1315554.25,1315554.25,2908157863245,BTC-INR
2020-11-18,1315538.125,1370303.875,1285986.75,1321773.875,1321773.875,3642583038828,BTC-INR
2020-11-19,1321763.125,1343927.625,1290906.875,1320301.625,1320301.625,2740707255507,BTC-INR
2020-11-20,1320301.125,1391527.125,1316624.0,1381006.0,1381006.0,2743489562504,BTC-INR
2020-11-21,1381006.125,1404390.0,1367882.5,1382557.375,1382557.375,2940564699111,BTC-INR
2020-11-22,1382557.375,1386023.5,1310556.75,1362157.375,1362157.375,3060992950047,BTC-INR
2020-11-23,1362158.5,1385646.625,1334219.875,1363430.5,1363430.5,3173281998430,BTC-INR
2020-11-24,1363496.875,1432885.5,1340972.125,1413212.875,1413212.875,3806755938476,BTC-INR
2020-11-25,1412987.0,1432784.125,1371111.125,1382251.625,1382251.625,3225406940101,BTC-INR
2020-11-26,1382083.375,1392131.875,1206936.125,1266291.375,1266291.375,4533146341225,BTC-INR
2020-11-27,1266534.25,1288080.625,1223648.75,1264934.5,1264934.5,2875129367005,BTC-INR
2020-11-28,1265269.625,1320521.125,1250753.25,1310423.375,1310423.375,2411252845209,BTC-INR
2020-11-29,1310587.625,1352301.875,1298715.375,1344213.625,1344213.625,2302336869178,BTC-INR
2020-11-30,1344275.625,1460409.875,1344275.625,1452322.5,1452322.5,3531933561567,BTC-INR
2020-12-01,1452909.75,1461725.75,1349377.375,1385217.0,1385217.0,3656511984757,BTC-INR
2020-12-02,1385124.625,1423786.75,1347150.0,1414407.125,1414407.125,2754084326172,BTC-INR
2020-12-03,1414763.25,1444759.0,1397163.375,1437778.25,1437778.25,2360903848929,BTC-INR
2020-12-04,1437894.25,1441099.75,1379825.75,1380015.625,1380015.625,2499733123696,BTC-INR
2020-12-05,1379913.75,1414013.375,1371929.375,1413554.5,1413554.5,2010453682155,BTC-INR
2020-12-06,1413550.75,1431076.625,1394637.125,1427727.5,1427727.5,1866755921934,BTC-INR
2020-12-07,1427580.5,1432650.625,1397255.875,1416537.0,1416537.0,1985223984237,BTC-INR
2020-12-08,1416529.5,1422506.5,1346952.625,1350741.875,1350741.875,2336540800241,BTC-INR
2020-12-09,1350722.75,1374761.0,1319207.5,1369604.5,1369604.5,2540827506917,BTC-INR
2020-12-10,1369559.125,1369559.125,1323462.625,1347820.25,1347820.25,1885187932868,BTC-INR
2020-12-11,1347741.875,1348075.625,1300480.0,1331632.875,1331632.875,2058746862869,BTC-INR
2020-12-12,1331073.625,1395095.5,1330684.375,1386549.75,1386549.75,1603998328936,BTC-INR
2020-12-13,1386779.0,1429161.5,1381437.875,1411568.625,1411568.625,1876730027987,BTC-INR
2020-12-14,1411724.25,1421642.25,1401962.0,1417556.75,1417556.75,1655258315734,BTC-INR
2020-12-15,1417577.125,1434595.25,1405073.0,1427655.25,1427655.25,1966224483302,BTC-INR
2020-12-16,1427783.25,1579503.5,1423360.875,1568584.75,1568584.75,3268763259634,BTC-INR
2020-12-17,1568419.375,1737833.625,1563722.75,1676864.375,1676864.375,5248471710418,BTC-INR
2020-12-18,1676984.625,1708066.25,1646619.375,1703118.125,1703118.125,2972835919879,BTC-INR
2020-12-19,1702743.125,1772890.0,1680190.375,1756989.125,1756989.125,2832956689836,BTC-INR
2020-12-20,1756395.375,1782002.875,1703835.875,1727846.0,1727846.0,2785201621724,BTC-INR
2020-12-21,1727637.0,1773343.25,1640704.25,1685955.875,1685955.875,3390140629224,BTC-INR
2020-12-22,1685287.375,1763343.25,1657446.625,1762833.75,1762833.75,3274067671735,BTC-INR
2020-12-23,1762755.625,1772905.25,1683869.25,1716141.375,1716141.375,3776633515645,BTC-INR
2020-12-24,1716057.0,1748355.125,1678788.625,1745972.625,1745972.625,3021824849377,BTC-INR
2020-12-25,1745797.625,1817651.625,1726106.125,1814318.625,1814318.625,3094511275497,BTC-INR
2020-12-26,1815217.875,1965356.0,1803865.75,1944683.375,1944683.375,3555303667369,BTC-INR
2020-12-27,1944855.25,2089131.0,1914396.625,1936930.75,1936930.75,4901245194984,BTC-INR
2020-12-28,1937559.5,2013748.875,1932164.125,1991956.25,1991956.25,3607885465491,BTC-INR
2020-12-29,1991735.75,2010052.25,1907740.5,2009443.875,2009443.875,3324242771985,BTC-INR
2020-12-30,2009271.625,2117999.5,2009271.625,2110859.25,2110859.25,3753709980901,BTC-INR
2020-12-31,2110904.75,2140422.25,2058085.375,2118790.25,2118790.25,3415796168900,BTC-INR
2021-01-01,2118227.0,2163227.25,2104315.0,2147022.75,2147022.75,2977069369481,BTC-INR
2021-01-02,2147191.25,2423382.25,2126340.0,2348254.25,2348254.25,4960436300944,BTC-INR
2021-01-03,2348410.75,2529617.25,2342776.0,2395940.25,2395940.25,5749407146511,BTC-INR
2021-01-04,2398054.25,2437574.75,2097177.5,2336819.0,2336819.0,5932217878548,BTC-INR
2021-01-05,2337193.75,2518591.25,2209558.75,2487166.5,2487166.5,4942319614003,BTC-INR
2021-01-06,2488716.75,2697471.5,2454056.75,2693424.25,2693424.25,5506853873887,BTC-INR
2021-01-07,2694120.0,2951202.0,2671167.0,2891625.75,2891625.75,6225397405318,BTC-INR
2021-01-08,2892413.25,3074446.0,2704389.0,2993704.25,2993704.25,6465276914895,BTC-INR
2021-01-09,2993046.0,3038962.0,2860393.25,2953814.25,2953814.25,4548298694325,BTC-INR
2021-01-10,2953790.0,3039347.25,2640494.25,2813688.5,2813688.5,5867095800818,BTC-INR
2021-01-11,2812961.5,2812961.5,2245556.0,2614815.75,2614815.75,9066373101192,BTC-INR
2021-01-12,2611118.25,2680655.75,2397142.75,2481337.5,2481337.5,5469385028831,BTC-INR
2021-01-13,2480764.0,2751168.5,2383596.25,2730439.75,2730439.75,5075390260328,BTC-INR
2021-01-14,2731080.0,2920723.25,2697886.5,2864221.75,2864221.75,4649725155669,BTC-INR
2021-01-15,2861983.75,2891636.5,2536069.75,2694199.0,2694199.0,4957478687690,BTC-INR
2021-01-16,2693927.0,2770214.0,2605899.75,2645725.5,2645725.5,4220082430105,BTC-INR
2021-01-17,2644665.75,2686699.0,2492596.75,2617995.75,2617995.75,3829924063089,BTC-INR
2021-01-18,2618066.0,2734263.25,2555848.5,2680935.25,2680935.25,3623734467416,BTC-INR
2021-01-19,2681825.0,2762476.0,2640030.25,2640030.25,2640030.25,4189831295290,BTC-INR
2021-01-20,2638588.75,2662615.25,2448464.5,2591756.25,2591756.25,4872851852967,BTC-INR
2021-01-21,2591876.25,2592080.25,2207020.75,2248893.5,2248893.5,5518551349620,BTC-INR
2021-01-22,2248304.5,2467827.25,2112309.25,2409401.0,2409401.0,5636084568950,BTC-INR
2021-01-23,2407940.5,2435331.5,2298981.75,2340918.75,2340918.75,3529866859354,BTC-INR
2021-01-24,2340680.25,2404893.0,2270769.5,2356991.0,2356991.0,3550798540158,BTC-INR
2021-01-25,2356729.75,2538292.5,2340924.5,2361793.5,2361793.5,4370720855214,BTC-INR
2021-01-26,2361225.75,2391150.75,2262643.25,2374998.5,2374998.5,4393834492447,BTC-INR
2021-01-27,2374574.0,2374574.0,2145692.75,2222773.5,2222773.5,4570566022713,BTC-INR
2021-01-28,2223394.0,2469584.5,2194028.5,2440985.25,2440985.25,5581088791799,BTC-INR
2021-01-29,2503171.25,2798397.5,2340426.75,2501913.5,2501913.5,8595369071680,BTC-INR
2021-01-30,2500422.25,2539702.75,2401578.5,2498482.75,2498482.75,4749285084927,BTC-INR
2021-01-31,2498581.5,2499854.0,2352716.75,2414384.5,2414384.5,3846360241705,BTC-INR
2021-02-01,2414400.5,2530964.0,2361031.75,2452240.0,2452240.0,4489600366300,BTC-INR
2021-02-02,2451949.25,2617681.5,2448733.25,2589344.75,2589344.75,4600303251342,BTC-INR
2021-02-03,2589383.5,2729425.25,2585644.0,2730151.0,2730151.0,4456507573788,BTC-INR
2021-02-04,2730370.75,2814054.75,2649159.75,2695098.25,2695098.25,5024239240167,BTC-INR
2021-02-05,2695498.5,2785829.25,2675466.75,2776459.25,2776459.25,4265253636706,BTC-INR
2021-02-06,2776028.5,2973150.75,2776028.5,2858106.25,2858106.25,5191700735343,BTC-INR
2021-02-07,2856954.75,2884006.0,2725642.0,2831977.75,2831977.75,4768122185042,BTC-INR
2021-02-08,2830768.5,3369659.75,2773193.75,3369115.0,3369115.0,7400019872088,BTC-INR
2021-02-09,3368278.5,3498895.5,3293362.0,3386420.25,3386420.25,6688884157796,BTC-INR
2021-02-10,3385593.75,3435026.25,3196202.75,3270382.75,3270382.75,6356178293089,BTC-INR
2021-02-11,3268965.0,3524534.75,3218205.5,3483475.5,3483475.5,5917767430465,BTC-INR
2021-02-12,3481127.25,3546137.5,3373314.5,3448422.25,3448422.25,5557203167694,BTC-INR
2021-02-13,3447431.5,3487831.5,3367664.5,3419439.0,3419439.0,5099554375276,BTC-INR
2021-02-14,3420091.75,3592359.75,3420091.75,3536634.0,3536634.0,5172300926880,BTC-INR
2021-02-15,3535127.25,3548124.5,3363142.0,3482678.5,3482678.5,5598276842607,BTC-INR
2021-02-16,3482635.0,3660943.5,3427775.25,3588405.0,3588405.0,5619630590149,BTC-INR
2021-02-17,3588945.0,3821847.5,3579116.0,3796127.0,3796127.0,5883238497441,BTC-INR
2021-02-18,3795542.0,3819792.25,3702869.5,3752245.0,3752245.0,3779466728671,BTC-INR
2021-02-19,3751968.0,4071219.25,3697975.0,4054759.5,4054759.5,4606684020310,BTC-INR
2021-02-20,4054701.75,4172082.0,3963230.75,4071170.25,4071170.25,4945350106812,BTC-INR
2021-02-21,4068924.0,4232134.0,4040189.0,4175234.25,4175234.25,3765811415421,BTC-INR
2021-02-22,4174711.5,4174758.75,3551176.75,3927762.0,3927762.0,6669948080246,BTC-INR
2021-02-23,3927589.0,3927589.0,3283611.25,3534027.0,3534027.0,7679948514183,BTC-INR
2021-02-24,3534798.75,3712092.75,3417438.25,3598459.75,3598459.75,4611291412102,BTC-INR
2021-02-25,3598731.25,3773175.5,3444981.25,3444981.25,3444981.25,3987231608369,BTC-INR
2021-02-26,3451317.0,3578067.25,3252707.5,3410439.5,3410439.5,25829977008274,BTC-INR
2021-02-27,3410808.5,3551267.0,3331637.25,3399303.75,3399303.75,3378880374294,BTC-INR
2021-02-28,3399713.25,3438161.25,3182427.5,3326373.5,3326373.5,3938482885801,BTC-INR
2021-03-01,3327975.25,3649731.0,3324702.5,3638530.75,3638530.75,3950841269911,BTC-INR
2021-03-02,3637128.0,3674925.5,3460037.0,3545103.5,3545103.5,3482957240411,BTC-INR
2021-03-03,3547802.0,3825755.5,3537433.5,3689294.5,3689294.5,3885122041627,BTC-INR
2021-03-04,3688131.0,3775394.25,3487875.0,3551448.0,3551448.0,3828086412461,BTC-INR
2021-03-05,3548951.5,3613869.75,3403796.0,3580544.25,3580544.25,3558489239024,BTC-INR
2021-03-06,3578489.75,3596637.75,3458348.25,3579452.0,3579452.0,2514756589065,BTC-INR
2021-03-07,3579913.0,3760474.75,3579913.0,3747472.0,3747472.0,3156939387731,BTC-INR
2021-03-08,3745088.0,3837072.25,3619412.5,3831271.25,3831271.25,3563680695516,BTC-INR
2021-03-09,3833210.5,3989882.75,3812786.5,3989882.75,3989882.75,3705190805773,BTC-INR
2021-03-10,3989875.0,4164058.0,3889622.0,4072166.0,4072166.0,4165740803027,BTC-INR
2021-03-11,4068867.25,4219685.5,3960319.25,4198921.0,4198921.0,4123900459471,BTC-INR
2021-03-12,4200090.0,4212831.0,4026679.75,4167426.5,4167426.5,4048060312950,BTC-INR
2021-03-13,4168246.5,4483754.0,4086442.25,4451714.0,4451714.0,4410044426824,BTC-INR
2021-03-14,4450118.5,4477506.5,4310706.5,4310706.5,4310706.5,3191195802876,BTC-INR
2021-03-15,4308170.5,4402540.0,4017405.25,4054141.25,4054141.25,4816437138205,BTC-INR
2021-03-16,4049325.25,4121218.25,3886201.75,4119249.75,4119249.75,4332801099232,BTC-INR
2021-03-17,4120767.25,4263208.0,3958972.0,4272263.5,4272263.5,4372948680681,BTC-INR
2021-03-18,4273873.5,4366282.5,3941986.5,4204622.0,4204622.0,4051078624517,BTC-INR
2021-03-19,4204006.0,4311526.0,4116323.5,4226751.0,4226751.0,3554287597963,BTC-INR
2021-03-20,4225708.5,4348789.5,4217090.5,4224360.0,4224360.0,3648307051250,BTC-INR
2021-03-21,4224089.5,4257267.0,4057161.75,4165414.75,4165414.75,3761352557275,BTC-INR
2021-03-22,4165014.25,4231253.5,3929445.0,3946860.5,3946860.5,4091065302129,BTC-INR
2021-03-23,3945595.0,4061500.0,3868578.0,3974729.0,3974729.0,4097885352185,BTC-INR
2021-03-24,3972662.75,4158823.5,3815234.25,3833831.5,3833831.5,5126416165813,BTC-INR
2021-03-25,3830379.5,3876474.0,3695673.25,3754396.75,3754396.75,4937673673815,BTC-INR
2021-03-26,3752861.0,3994554.75,3745370.5,3994554.75,3994554.75,4104304107841,BTC-INR
2021-03-27,3994573.0,4098219.75,3929757.5,4055135.0,4055135.0,3424337808198,BTC-INR
2021-03-28,4055238.5,4101269.5,3989758.5,4053488.75,4053488.75,3454770995980,BTC-INR
2021-03-29,4053282.5,4238953.5,4002151.5,4200873.5,4200873.5,4191808749605,BTC-INR
2021-03-30,4200868.5,4367168.5,4167999.0,4327242.0,4327242.0,3996474545870,BTC-INR
2021-03-31,4328166.5,4399296.0,4242098.0,4313079.0,4313079.0,4796369724151,BTC-INR
2021-04-01,4313645.0,4372515.0,4296275.5,4330986.5,4330986.5,4519581493210,BTC-INR
2021-04-02,4331211.5,4416861.5,4314397.0,4357392.5,4357392.5,4309224310042,BTC-INR
2021-04-03,4358353.0,4410660.0,4226751.5,4226751.5,4226751.5,4376252239033,BTC-INR
2021-04-04,4226821.5,4322864.0,4194817.5,4311483.0,4311483.0,3723820363477,BTC-INR
2021-04-05,4311653.0,4385289.0,4235815.0,4327746.5,4327746.5,4448540383286,BTC-INR
2021-04-06,4336104.5,4357601.5,4236046.0,4276035.5,4276035.5,4854013257480,BTC-INR
2021-04-07,4275605.5,4339996.5,4137898.5,4170133.5,4170133.5,5628135401372,BTC-INR
2021-04-08,4173926.0,4348846.0,4157496.0,4347744.0,4347744.0,3954885821727,BTC-INR
2021-04-09,4347938.5,4402753.5,4327570.5,4352631.5,4352631.5,3486529831369,BTC-INR
2021-04-10,4353287.5,4579187.0,4337215.0,4468330.5,4468330.5,4352143430813,BTC-INR
2021-04-11,4472291.0,4542860.0,4430708.5,4499101.5,4499101.5,3458511242469,BTC-INR
2021-04-12,4496932.5,4587947.0,4473311.5,4491485.5,4491485.5,3886698708052,BTC-INR
2021-04-13,4491228.0,4798035.0,4489723.5,4774301.0,4774301.0,5261478709934,BTC-INR
2021-04-14,4775827.0,4874119.0,4619650.0,4734890.5,4734890.5,5810924485825,BTC-INR
2021-04-15,4732302.0,4769128.5,4671974.0,4731307.5,4731307.5,4554978119306,BTC-INR
2021-04-16,4727160.0,4750986.0,4480725.0,4591076.5,4591076.5,6285173233040,BTC-INR
2021-04-17,4587880.0,4665594.0,4500174.0,4524215.5,4524215.5,4930902439372,BTC-INR
2021-04-18,4525562.5,4552071.5,3938648.0,4191673.0,4191673.0,7267615810350,BTC-INR
2021-04-19,4189838.5,4303363.5,4071117.5,4172547.0,4172547.0,4892922610619,BTC-INR
2021-04-20,4169366.75,4305217.0,3994477.5,4260859.5,4260859.5,5119194582387,BTC-INR
2021-04-21,4260716.0,4282363.5,4050096.5,4066144.75,4066144.75,4143123111620,BTC-INR
2021-04-22,4062450.25,4158152.5,3798290.0,3886924.75,3886924.75,5616767412951,BTC-INR
2021-04-23,3885237.75,3913857.75,3576298.5,3825294.75,3825294.75,6488735785544,BTC-INR
2021-04-24,3829006.5,3830828.5,3654017.5,3747273.5,3747273.5,3669680914080,BTC-INR
2021-04-25,3747420.5,3781350.25,3532815.75,3668868.0,3668868.0,3452712757206,BTC-INR
2021-04-26,3674374.0,4058248.5,3657532.75,4041646.0,4041646.0,4360529473505,BTC-INR
2021-04-27,4042285.5,4132692.5,3980517.25,4104108.5,4104108.5,3687613524681,BTC-INR
2021-04-28,4104371.0,4180402.75,4011338.5,4074136.75,4074136.75,3567021361449,BTC-INR
2021-04-29,4076617.75,4095771.75,3884173.5,3968757.5,3968757.5,3415468534704,BTC-INR
2021-04-30,3969762.0,4290183.0,3937224.75,4279028.5,4279028.5,3882302987955,BTC-INR
2021-05-01,4276397.0,4330759.0,4227317.0,4284798.5,4284798.5,3173986674779,BTC-INR
2021-05-02,4284636.5,4290321.5,4159862.75,4196083.0,4196083.0,2828757100776,BTC-INR
2021-05-03,4195282.5,4365466.5,4193109.0,4223535.0,4223535.0,3818376660176,BTC-INR
2021-05-04,4224560.5,4224560.5,3924418.0,3934903.0,3934903.0,5058645731479,BTC-INR
2021-05-05,3928899.5,4271334.0,3908011.75,4237814.0,4237814.0,5109915423174,BTC-INR
2021-05-06,4239090.5,4302187.0,4076498.25,4151654.75,4151654.75,5117987918539,BTC-INR
2021-05-07,4152938.5,4294404.0,4072324.0,4203679.5,4203679.5,5015563790255,BTC-INR
2021-05-08,4203413.0,4358518.0,4175741.75,4310081.5,4310081.5,4792310948535,BTC-INR
2021-05-09,4315477.0,4339921.0,4139905.0,4267878.5,4267878.5,4830337386515,BTC-INR
2021-05-10,4269238.5,4365943.0,3972143.25,4105709.25,4105709.25,5275594240615,BTC-INR
2021-05-11,4104786.25,4172762.5,4012453.0,4160718.0,4160718.0,4498525038311,BTC-INR
2021-05-12,4161448.75,4256196.5,3621502.0,3621502.0,3621502.0,5542009807476,BTC-INR
2021-05-13,3664598.5,3777385.5,3461574.5,3651423.0,3651423.0,7103718929033,BTC-INR
2021-05-14,3648984.0,3768570.25,3585600.75,3655200.5,3655200.5,4084393649579,BTC-INR
2021-05-15,3653365.75,3710829.0,3419506.25,3426544.5,3426544.5,4335268313983,BTC-INR
2021-05-16,3423353.25,3643440.0,3221594.75,3404260.75,3404260.75,4693373843050,BTC-INR
2021-05-17,3401317.75,3416539.75,3095333.25,3189991.25,3189991.25,5488185844038,BTC-INR
2021-05-18,3186367.75,3345688.5,3098751.5,3137897.75,3137897.75,4108894693423,BTC-INR
2021-05-19,3140499.25,3184372.5,2246731.0,2709442.75,2709442.75,9252363542578,BTC-INR
2021-05-20,2691227.0,3103174.25,2566530.5,2978043.25,2978043.25,6446537310226,BTC-INR
2021-05-21,2964476.5,3079511.5,2451190.75,2720086.5,2720086.5,5982826464076,BTC-INR
2021-05-22,2724923.5,2831381.75,2580015.5,2736998.5,2736998.5,4183686829236,BTC-INR
2021-05-23,2736620.5,2791873.75,2276954.0,2535125.0,2535125.0,5721198795572,BTC-INR
2021-05-24,2530005.25,2904816.25,2517616.5,2819221.5,2819221.5,4906259788315,BTC-INR
2021-05-25,2825762.25,2897192.25,2662253.75,2795880.0,2795880.0,4092517299107,BTC-INR
2021-05-26,2795181.0,2964039.25,2759740.25,2855617.5,2855617.5,3731508550318,BTC-INR
2021-05-27,2857266.5,2931485.5,2710549.0,2793746.75,2793746.75,3140739525631,BTC-INR
2021-05-28,2798843.0,2824332.25,2517783.25,2584281.75,2584281.75,3996146136097,BTC-INR
2021-05-29,2583308.25,2695543.0,2439228.25,2505985.25,2505985.25,3274440410040,BTC-INR
2021-05-30,2505358.25,2635179.0,2426690.25,2582873.75,2582873.75,2290978660574,BTC-INR
2021-05-31,2581459.5,2715978.0,2479116.75,2706163.5,2706163.5,2827724536300,BTC-INR
2021-06-01,2703332.0,2747045.25,2608204.5,2672689.5,2672689.5,2523664017381,BTC-INR
2021-06-02,2673782.25,2788041.5,2620345.25,2741540.0,2741540.0,2412898687490,BTC-INR
2021-06-03,2743307.75,2877492.5,2719461.75,2863975.0,2863975.0,2590204061222,BTC-INR
2021-06-04,2866438.25,2866438.25,2607390.0,2689965.5,2689965.5,3049898510842,BTC-INR
2021-06-05,2688926.75,2764574.75,2544583.75,2592088.0,2592088.0,2621799811605,BTC-INR
2021-06-06,2591114.75,2656574.0,2577544.25,2614724.0,2614724.0,2108077449547,BTC-INR
2021-06-07,2612747.25,2682347.0,2437713.5,2443543.25,2443543.25,2452515470653,BTC-INR
2021-06-08,2445641.0,2476794.0,2269226.25,2442683.75,2442683.75,3641629527223,BTC-INR
2021-06-09,2438622.25,2739685.5,2368351.25,2725654.0,2725654.0,3939242801067,BTC-INR
2021-06-10,2728894.0,2801016.0,2617132.25,2679750.5,2679750.5,3181597321106,BTC-INR
2021-06-11,2679343.75,2748341.75,2631713.5,2734065.25,2734065.25,2834051398962,BTC-INR
2021-06-12,2734485.75,2739523.0,2543207.75,2603574.75,2603574.75,2777259520329,BTC-INR
2021-06-13,2603814.5,2879755.25,2553161.5,2863208.75,2863208.75,2978274452314,BTC-INR
2021-06-14,2857285.0,2999576.0,2838893.5,2943230.5,2943230.5,3157682838993,BTC-INR
2021-06-15,2958502.75,3029429.25,2903789.5,2963664.75,2963664.75,3404762806606,BTC-INR
2021-06-16,2946239.25,2972878.0,2818321.0,2830947.25,2830947.25,2894773591302,BTC-INR
2021-06-17,2830530.75,2926422.25,2779027.75,2825630.25,2825630.25,2754581256992,BTC-INR
